"car_model_sk","car_model","brand","car_name","car_link","review_link","car_rating","car_rating_count","percentage_recommend","rating_comfort","rating_interior","rating_performance","rating_value","rating_exterior","rating_reliability","listing_count","min_price","max_price","avg_price","review_count"
"c79488af3aec306e69a2d5ba825c48d8","lexus-es_350-2019","Lexus","2019 Lexus Es_350","https://www.cars.com/research/lexus-es_350-2019/","https://www.cars.com/research/lexus-es_350-2019/consumer-reviews/?page_size=40","4.4",125,"82.0","5.0","5.0","5.0","5.0","5.0","5.0","8","21920","31017","27458","12"
"e3410f13b8af6aa5861c24310b9abe0c","lexus-es_350-2020","Lexus","2020 Lexus Es_350","https://www.cars.com/research/lexus-es_350-2020/","https://www.cars.com/research/lexus-es_350-2020/consumer-reviews/?page_size=40","4.9",55,"98.0","3.0","3.0","3.0","2.0","2.0","3.0","2","30995","33694","32345","12"
"c1eeb09248ec76fe45e3e06c8253d167","lexus-es_350-2021","Lexus","2021 Lexus Es_350","https://www.cars.com/research/lexus-es_350-2021/","https://www.cars.com/research/lexus-es_350-2021/consumer-reviews/?page_size=40","4.9",15,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","26556","26556","26556","13"
"4d9631862541110469334f1348abbd06","lexus-es_350-2022","Lexus","2022 Lexus Es_350","https://www.cars.com/research/lexus-es_350-2022/","https://www.cars.com/research/lexus-es_350-2022/consumer-reviews/?page_size=40","4.3",6,"100.0","4.0","5.0","4.0","4.0","4.0","4.0","3","34500","40619","37031","6"
"8955d456b321a5f05a81d379dc52947c","lexus-es_350-2023","Lexus","2023 Lexus Es_350","https://www.cars.com/research/lexus-es_350-2023/","https://www.cars.com/research/lexus-es_350-2023/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3","37718","40220","38906","1"
"e61a7cc76d83e3813ee2303ab806ad7c","lexus-es_350-2024","Lexus","2024 Lexus Es_350","https://www.cars.com/research/lexus-es_350-2024/","https://www.cars.com/research/lexus-es_350-2024/consumer-reviews/?page_size=40","4.5",4,"100.0","5.0","4.0","5.0","5.0","5.0","5.0","3","39035","42999","41174","5"
"e4da707fc05ee92891d9e4c79c6642cf","lexus-gx_460-2016","Lexus","2016 Lexus Gx_460","https://www.cars.com/research/lexus-gx_460-2016/","https://www.cars.com/research/lexus-gx_460-2016/consumer-reviews/?page_size=40","4.5",27,"81.0","5.0","5.0","5.0","5.0","5.0","5.0","1","24184","24184","24184","12"
"a323be50ba926c8d9f30a17ddcda92a9","lexus-gx_460-2017","Lexus","2017 Lexus Gx_460","https://www.cars.com/research/lexus-gx_460-2017/","https://www.cars.com/research/lexus-gx_460-2017/consumer-reviews/?page_size=40","4.2",40,"80.0","5.0","5.0","5.0","5.0","5.0","5.0","1","28545","28545","28545","12"
"081d2014ef7cdca2459ec7d39920c96d","lexus-gx_460-2019","Lexus","2019 Lexus Gx_460","https://www.cars.com/research/lexus-gx_460-2019/","https://www.cars.com/research/lexus-gx_460-2019/consumer-reviews/?page_size=40","4.8",28,"89.0","5.0","5.0","5.0","5.0","5.0","5.0","1","28526","28526","28526","12"
"87527cd412c990c30d3b35e65a1f5628","lexus-gx_460-2020","Lexus","2020 Lexus Gx_460","https://www.cars.com/research/lexus-gx_460-2020/","https://www.cars.com/research/lexus-gx_460-2020/consumer-reviews/?page_size=40","4.9",24,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","41124","41124","41124","13"
"d80be963c7d16bbf55b1139394996cba","lexus-gx_460-2022","Lexus","2022 Lexus Gx_460","https://www.cars.com/research/lexus-gx_460-2022/","https://www.cars.com/research/lexus-gx_460-2022/consumer-reviews/?page_size=40","4.5",6,"83.0","4.0","4.0","3.0","4.0","4.0","5.0","2","54922","56100","55511","7"
"bb315bd237d9b3c95d7d23052ce89427","lexus-gx_460-2023","Lexus","2023 Lexus Gx_460","https://www.cars.com/research/lexus-gx_460-2023/","https://www.cars.com/research/lexus-gx_460-2023/consumer-reviews/?page_size=40","4.3",7,"71.0","5.0","4.0","4.0","5.0","4.0","5.0","4","55000","64821","59375","7"
"0bd334ee3539976fac47fec6afa59b3b","lexus-is_350-2025","Lexus","2025 Lexus Is_350","https://www.cars.com/research/lexus-is_350-2025/","https://www.cars.com/research/lexus-is_350-2025/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","46389","46389","46389","1"
"3461c9b73f84c9387ff90453b4d1fb56","lexus-nx_250-2025","Lexus","2025 Lexus Nx_250","https://www.cars.com/research/lexus-nx_250-2025/","https://www.cars.com/research/lexus-nx_250-2025/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","4.0","5.0","1","40990","40990","40990","3"
"3b0a94ea29201919fd750ac9779452dd","lexus-nx_300-2021","Lexus","2021 Lexus Nx_300","https://www.cars.com/research/lexus-nx_300-2021/","https://www.cars.com/research/lexus-nx_300-2021/consumer-reviews/?page_size=40","4.8",25,"96.0","5.0","5.0","5.0","5.0","5.0","5.0","1","27895","27895","27895","12"
"5c8eb77470b24243f7cd5ba4dcc125d1","lexus-nx_350-2023","Lexus","2023 Lexus Nx_350","https://www.cars.com/research/lexus-nx_350-2023/","https://www.cars.com/research/lexus-nx_350-2023/consumer-reviews/?page_size=40","4.5",2,"100.0","5.0","5.0","3.0","4.0","5.0","5.0","1","38700","38700","38700","3"
"68724b6c7ebfc51cf7ce6f52dcdae5b5","lexus-nx_350h-2025","Lexus","2025 Lexus Nx_350H","https://www.cars.com/research/lexus-nx_350h-2025/","https://www.cars.com/research/lexus-nx_350h-2025/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","49672","49672","49672","2"
"7c51e17a14e94fd32f8c959dea88abeb","lexus-rx_350-2010","Lexus","2010 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2010/","https://www.cars.com/research/lexus-rx_350-2010/consumer-reviews/?page_size=40","4.7",126,"92.0","5.0","5.0","5.0","5.0","5.0","5.0","1","10317","10317","10317","12"
"24d763fc118fc6528d83c634d5313721","lexus-rx_350-2011","Lexus","2011 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2011/","https://www.cars.com/research/lexus-rx_350-2011/consumer-reviews/?page_size=40","4.7",72,"91.0","5.0","4.0","4.0","4.0","5.0","5.0","1","15948","15948","15948","12"
"7e16303c971b705e8c2b77646d9ef02e","lexus-rx_350-2013","Lexus","2013 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2013/","https://www.cars.com/research/lexus-rx_350-2013/consumer-reviews/?page_size=40","4.6",121,"94.0","5.0","5.0","5.0","5.0","5.0","5.0","1","14216","14216","14216","12"
"da49e615e8e55ffcc9112bfd02f12cce","lexus-rx_350-2014","Lexus","2014 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2014/","https://www.cars.com/research/lexus-rx_350-2014/consumer-reviews/?page_size=40","4.7",63,"88.0","5.0","5.0","5.0","5.0","5.0","5.0","2","10346","22338","16342","13"
"e2278e394e1913d7b553fd2e67a2301c","lexus-rx_350-2015","Lexus","2015 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2015/","https://www.cars.com/research/lexus-rx_350-2015/consumer-reviews/?page_size=40","4.8",188,"95.0","5.0","5.0","5.0","5.0","5.0","5.0","3","17000","20492","18856","12"
"3b9c41647adb3e7bf92a37c4366e33aa","lexus-rx_350-2016","Lexus","2016 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2016/","https://www.cars.com/research/lexus-rx_350-2016/consumer-reviews/?page_size=40","4.4",123,"82.0","5.0","4.0","5.0","5.0","5.0","5.0","4","17991","31500","24704","12"
"643097cc2b480f8ec5425229762532e6","lexus-rx_350-2017","Lexus","2017 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2017/","https://www.cars.com/research/lexus-rx_350-2017/consumer-reviews/?page_size=40","4.6",274,"88.0","5.0","4.0","5.0","5.0","5.0","5.0","5","19991","28455","25741","11"
"fe1030ecf09042b2380b699b931b7faa","lexus-rx_350-2018","Lexus","2018 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2018/","https://www.cars.com/research/lexus-rx_350-2018/consumer-reviews/?page_size=40","4.8",95,"92.0","5.0","5.0","5.0","5.0","5.0","5.0","2","26694","31499","29097","12"
"95512830dbfeff0a8a00621dca650364","lexus-rx_350-2019","Lexus","2019 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2019/","https://www.cars.com/research/lexus-rx_350-2019/consumer-reviews/?page_size=40","4.7",103,"93.0","5.0","5.0","5.0","5.0","5.0","5.0","4","27750","36717","31464","13"
"072adbfd58c84f57c1a368dc86980a9d","lexus-rx_350-2020","Lexus","2020 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2020/","https://www.cars.com/research/lexus-rx_350-2020/consumer-reviews/?page_size=40","4.9",79,"94.0","5.0","5.0","3.0","4.0","5.0","4.0","8","30804","38788","33677","13"
"7a78d73ddb0a35b2ff97f29c09ddec0e","lexus-rx_350-2021","Lexus","2021 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2021/","https://www.cars.com/research/lexus-rx_350-2021/consumer-reviews/?page_size=40","4.6",63,"88.0","4.0","3.0","3.0","1.0","3.0","4.0","2","33606","36126","34866","12"
"bf225904ee62d28d3e952cf6d029019e","lexus-rx_350-2022","Lexus","2022 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2022/","https://www.cars.com/research/lexus-rx_350-2022/consumer-reviews/?page_size=40","4.0",13,"61.0","5.0","5.0","1.0","1.0","5.0","1.0","6","30548","45100","41355","12"
"97324d9e03c61e688598c6f1641f46f9","lexus-rx_350-2023","Lexus","2023 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2023/","https://www.cars.com/research/lexus-rx_350-2023/consumer-reviews/?page_size=40","4.0",10,"70.0","5.0","5.0","5.0","5.0","5.0","5.0","22","43695","52967","48390","11"
"70090f3d4ca58905c7d82789e34cc043","lexus-rx_350-2024","Lexus","2024 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2024/","https://www.cars.com/research/lexus-rx_350-2024/consumer-reviews/?page_size=40","4.2",4,"75.0","5.0","5.0","5.0","5.0","5.0","5.0","22","45730","54998","50343","4"
"31a59616b1443c2c3991e030da23bf36","lexus-rx_350-2025","Lexus","2025 Lexus Rx_350","https://www.cars.com/research/lexus-rx_350-2025/","https://www.cars.com/research/lexus-rx_350-2025/consumer-reviews/?page_size=40","4.0",2,"50.0","4.0","4.0","4.0","4.0","4.0","4.0","8","46793","54737","50995","2"
"a4e95b69f342148c3f814ac76348ef78","lincoln-aviator-2020","Lincoln","2020 Lincoln Aviator","https://www.cars.com/research/lincoln-aviator-2020/","https://www.cars.com/research/lincoln-aviator-2020/consumer-reviews/?page_size=40","3.7",91,"58.0","5.0","5.0","5.0","5.0","5.0","5.0","2","25107","36995","31051","12"
"725457935927e0b02bd6823775ac9d43","lincoln-aviator-2021","Lincoln","2021 Lincoln Aviator","https://www.cars.com/research/lincoln-aviator-2021/","https://www.cars.com/research/lincoln-aviator-2021/consumer-reviews/?page_size=40","4.1",17,"70.0","4.0","4.0","4.0","3.0","4.0","1.0","4","26383","42408","34677","13"
"b62d061cb74baf55a6768a50bcf10c43","lincoln-aviator-2022","Lincoln","2022 Lincoln Aviator","https://www.cars.com/research/lincoln-aviator-2022/","https://www.cars.com/research/lincoln-aviator-2022/consumer-reviews/?page_size=40","3.8",8,"62.0","4.0","4.0","1.0","1.0","4.0","1.0","10","34308","47315","38767","8"
"2c8ec91ba05ead84401510eea037a057","lincoln-aviator-2023","Lincoln","2023 Lincoln Aviator","https://www.cars.com/research/lincoln-aviator-2023/","https://www.cars.com/research/lincoln-aviator-2023/consumer-reviews/?page_size=40","4.0",3,"66.0","5.0","5.0","5.0","5.0","5.0","5.0","9","35655","53599","45136","3"
"7bfec08317cc8ce588e4d5afcdbe4edc","lincoln-aviator-2024","Lincoln","2024 Lincoln Aviator","https://www.cars.com/research/lincoln-aviator-2024/","https://www.cars.com/research/lincoln-aviator-2024/consumer-reviews/?page_size=40","4.0",2,"100.0","4.0","4.0","5.0","4.0","4.0","4.0","2","54480","63000","58740","2"
"d16209ebdcedb956e0b58b166e6aa77b","lincoln-aviator-2025","Lincoln","2025 Lincoln Aviator","https://www.cars.com/research/lincoln-aviator-2025/","https://www.cars.com/research/lincoln-aviator-2025/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","7","52595","70000","59586","1"
"42df10bc0377502e1382ea2f7b34ba45","lincoln-corsair-2021","Lincoln","2021 Lincoln Corsair","https://www.cars.com/research/lincoln-corsair-2021/","https://www.cars.com/research/lincoln-corsair-2021/consumer-reviews/?page_size=40","4.5",10,"80.0","5.0","5.0","5.0","5.0","5.0","5.0","1","29478","29478","29478","10"
"18d21a40d363daec9061f36562b50723","lincoln-corsair-2022","Lincoln","2022 Lincoln Corsair","https://www.cars.com/research/lincoln-corsair-2022/","https://www.cars.com/research/lincoln-corsair-2022/consumer-reviews/?page_size=40","4.2",9,"77.0","5.0","4.0","5.0","4.0","5.0","5.0","2","26400","26697","26549","9"
"3629096ef0b73877fd2d20d0c4b90a57","lincoln-mkc-2019","Lincoln","2019 Lincoln Mkc","https://www.cars.com/research/lincoln-mkc-2019/","https://www.cars.com/research/lincoln-mkc-2019/consumer-reviews/?page_size=40","4.6",80,"91.0","4.0","5.0","5.0","5.0","5.0","5.0","1","19845","19845","19845","12"
"18ec8d464fa729a9c248953919b95af7","lincoln-nautilus-2020","Lincoln","2020 Lincoln Nautilus","https://www.cars.com/research/lincoln-nautilus-2020/","https://www.cars.com/research/lincoln-nautilus-2020/consumer-reviews/?page_size=40","4.8",43,"97.0","5.0","5.0","5.0","5.0","5.0","5.0","1","24734","24734","24734","12"
"8c9079b7a52e26b94a822a627e291a69","lincoln-nautilus-2023","Lincoln","2023 Lincoln Nautilus","https://www.cars.com/research/lincoln-nautilus-2023/","https://www.cars.com/research/lincoln-nautilus-2023/consumer-reviews/?page_size=40","5.0",2,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","42741","42741","42741","4"
"bbc3dec05227f53721fa110b79032ccf","lincoln-navigator-2018","Lincoln","2018 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2018/","https://www.cars.com/research/lincoln-navigator-2018/consumer-reviews/?page_size=40","4.2",26,"73.0","5.0","5.0","4.0","4.0","4.0","1.0","1","35688","35688","35688","12"
"36cc05795839d3aefce35c67fb1e7d67","lincoln-navigator-2019","Lincoln","2019 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2019/","https://www.cars.com/research/lincoln-navigator-2019/consumer-reviews/?page_size=40","4.8",10,"90.0","5.0","5.0","5.0","5.0","5.0","5.0","3","24213","40376","31661","10"
"379c775f0fc494848cb2d46ecc9cf2ef","lincoln-navigator-2020","Lincoln","2020 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2020/","https://www.cars.com/research/lincoln-navigator-2020/consumer-reviews/?page_size=40","4.5",11,"81.0","5.0","5.0","5.0","5.0","5.0","5.0","2","34989","50041","42515","11"
"f43bf20d6fcf6bcb8266eaf297cacb14","lincoln-navigator-2021","Lincoln","2021 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2021/","https://www.cars.com/research/lincoln-navigator-2021/consumer-reviews/?page_size=40","5.0",2,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","5","36495","48672","43327","2"
"4a0115606c4df902e9c55a443d85ed54","lincoln-navigator-2022","Lincoln","2022 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2022/","https://www.cars.com/research/lincoln-navigator-2022/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9","38998","56952","51743","1"
"6dd2b621b250111161351dfd7dade477","lincoln-navigator-2023","Lincoln","2023 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2023/","https://www.cars.com/research/lincoln-navigator-2023/consumer-reviews/?page_size=40","4.0",4,"75.0","1.0","5.0","3.0","1.0","5.0","1.0","3","60118","70706","63941","4"
"9418b3b5b150486cc750bb86d9534bde","lincoln-navigator-2024","Lincoln","2024 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2024/","https://www.cars.com/research/lincoln-navigator-2024/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","5","56293","80959","69135","2"
"71987b81a6ed51b1f5585a9584f06891","lincoln-navigator-2025","Lincoln","2025 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2025/","https://www.cars.com/research/lincoln-navigator-2025/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","6","78946","100797","91536","1"
"5c873c73f96588656f2a33844399e1b2","lincoln-navigator-2026","Lincoln","2026 Lincoln Navigator","https://www.cars.com/research/lincoln-navigator-2026/","https://www.cars.com/research/lincoln-navigator-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","92993","97098","95046","0"
"9eb19f0a1e414749b08f5000ac940bdc","maserati-ghibli-2014","Maserati","2014 Maserati Ghibli","https://www.cars.com/research/maserati-ghibli-2014/","https://www.cars.com/research/maserati-ghibli-2014/consumer-reviews/?page_size=40","4.3",26,"88.0","2.0","3.0","4.0","3.0","5.0","1.0","1","12499","12499","12499","12"
"14b53124a8b25bc8ce0cc117167f65ec","maserati-ghibli-2017","Maserati","2017 Maserati Ghibli","https://www.cars.com/research/maserati-ghibli-2017/","https://www.cars.com/research/maserati-ghibli-2017/consumer-reviews/?page_size=40","4.6",35,"85.0","5.0","5.0","5.0","5.0","5.0","5.0","1","20977","20977","20977","12"
"811caf29c014b02a4333a7d0a8a8f671","maserati-ghibli-2021","Maserati","2021 Maserati Ghibli","https://www.cars.com/research/maserati-ghibli-2021/","https://www.cars.com/research/maserati-ghibli-2021/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","26982","26982","26982","0"
"cefbddd8b8cf1d097553f39f427ef250","maserati-ghibli-2022","Maserati","2022 Maserati Ghibli","https://www.cars.com/research/maserati-ghibli-2022/","https://www.cars.com/research/maserati-ghibli-2022/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","34745","34745","34745","0"
"68b8f2503ef40d8607a3145564c56750","maserati-ghibli-2023","Maserati","2023 Maserati Ghibli","https://www.cars.com/research/maserati-ghibli-2023/","https://www.cars.com/research/maserati-ghibli-2023/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","51737","51737","51737","0"
"3ef129928e8566587236a3475b92b240","maserati-grecale-2023","Maserati","2023 Maserati Grecale","https://www.cars.com/research/maserati-grecale-2023/","https://www.cars.com/research/maserati-grecale-2023/consumer-reviews/?page_size=40","3.7",3,"66.0","1.0","1.0","1.0","1.0","1.0","1.0","1","32495","32495","32495","3"
"8e15d5c34a8a54751ddb69361280c921","maserati-levante-2021","Maserati","2021 Maserati Levante","https://www.cars.com/research/maserati-levante-2021/","https://www.cars.com/research/maserati-levante-2021/consumer-reviews/?page_size=40","5.0",2,"100.0","5.0","4.0","5.0","4.0","5.0","4.0","1","28498","28498","28498","2"
"be17cdf1929c858e4c049e80299b652d","maserati-levante-2022","Maserati","2022 Maserati Levante","https://www.cars.com/research/maserati-levante-2022/","https://www.cars.com/research/maserati-levante-2022/consumer-reviews/?page_size=40","5.0",3,"100.0","5.0","5.0","5.0","4.0","5.0","4.0","3","33307","45737","37678","3"
"140c90ad5e268c8ff2720cfb9a98c921","maserati-levante-2023","Maserati","2023 Maserati Levante","https://www.cars.com/research/maserati-levante-2023/","https://www.cars.com/research/maserati-levante-2023/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","52987","52987","52987","1"
